Occupation code,Occupation title (click on the occupation title to view its profile),Level,Employment,Employment RSE,"Employment per 1,000 jobs",Location quotient,Median hourly wage,Mean hourly wage,Annual mean wage,Mean wage RSE
27-4012,Broadcast Technicians,detail,70,38.2%,0.046,0.24,$30.48,$29.99,"$62,380",9.5%
27-4021,Photographers,detail,450,21.1%,0.293,0.85,$19.13,$20.45,"$42,530",6.5%
27-4031,"Camera Operators, Television, Video, and Film",detail,100,34.6%,0.063,0.43,$27.00,$27.75,"$57,710",8.0%
27-4032,Film and Video Editors,detail,100,13.5%,0.065,0.34,(8),(8),(8),(8)
27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detail,130,13.0%,0.087,0.55,$35.24,$35.27,"$73,370",5.2%
29-0000,Healthcare Practitioners and Technical Occupations,major,81960,2.8%,53.278,0.90,$42.70,$47.27,"$98,320",2.4%
29-1021,"Dentists, General",detail,1480,15.5%,0.959,1.27,$57.39,$71.46,"$148,650",12.0%
29-1031,Dietitians and Nutritionists,detail,820,10.4%,0.532,1.16,$34.98,$33.98,"$70,680",3.4%
29-1041,Optometrists,detail,420,42.8%,0.273,1.02,$61.22,$63.92,"$132,960",8.4%
29-1051,Pharmacists,detail,2980,11.7%,1.940,0.92,$71.65,$70.76,"$147,190",2.2%
29-1071,Physician Assistants,detail,1200,14.6%,0.783,0.96,$62.38,$64.73,"$134,630",3.9%
29-1081,Podiatrists,detail,100,15.6%,0.065,0.97,$51.23,$62.20,"$129,370",12.2%
29-1122,Occupational Therapists,detail,670,14.1%,0.433,0.48,$50.79,$50.47,"$104,970",1.7%
29-1123,Physical Therapists,detail,1300,12.7%,0.846,0.53,$48.85,$49.16,"$102,260",2.1%
29-1124,Radiation Therapists,detail,80,13.7%,0.053,0.43,$55.38,$51.09,"$106,270",4.9%
29-1125,Recreational Therapists,detail,170,12.1%,0.110,0.85,$41.31,$38.36,"$79,780",4.2%
29-1126,Respiratory Therapists,detail,1800,10.0%,1.169,1.30,$35.33,$36.48,"$75,880",2.8%
29-1127,Speech-Language Pathologists,detail,1010,11.1%,0.655,0.62,$43.75,$42.63,"$88,680",2.4%
29-1128,Exercise Physiologists,detail,(8),(8),(8),(8),$92.94,$88.92,"$184,950",5.1%
29-1129,"Therapists, All Other",detail,50,12.1%,0.032,0.39,$42.31,$41.35,"$86,020",5.6%
29-1131,Veterinarians,detail,480,27.0%,0.313,0.62,$62.62,$70.74,"$147,140",14.8%
29-1141,Registered Nurses,detail,29780,5.8%,19.355,0.95,$49.84,$50.75,"$105,570",2.2%
29-1171,Nurse Practitioners,detail,1540,14.8%,1.002,0.73,$62.87,$67.60,"$140,600",4.6%
29-1181,Audiologists,detail,60,47.6%,0.042,0.46,$45.09,$51.59,"$107,310",8.7%
29-1215,Family Medicine Physicians,detail,760,23.1%,0.493,0.66,(5),$121.62,"$252,970",8.6%
29-1216,General Internal Medicine Physicians,detail,190,25.7%,0.125,0.41,(5),$117.04,"$243,450",15.5%
29-1221,"Pediatricians, General",detail,(8),(8),(8),(8),(5),$122.80,"$255,430",18.7%
29-1223,Psychiatrists,detail,310,13.4%,0.204,1.17,(5),$135.77,"$282,400",11.1%
29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detail,3910,13.2%,2.542,0.96,$91.51,$97.52,"$202,840",8.0%
29-1248,"Surgeons, Except Ophthalmologists",detail,360,38.6%,0.236,0.95,(5),$118.47,"$246,410",19.9%
29-1292,Dental Hygienists,detail,1860,10.3%,1.211,0.80,$45.82,$50.96,"$105,990",9.8%
29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detail,120,10.2%,0.075,0.30,$34.37,$38.82,"$80,750",5.4%
29-2010,Clinical Laboratory Technologists and Technicians,broad,1620,18.0%,1.051,0.47,$25.51,$28.76,"$59,820",2.1%
29-2031,Cardiovascular Technologists and Technicians,detail,520,10.0%,0.341,0.89,$30.80,$32.75,"$68,130",3.1%
29-2032,Diagnostic Medical Sonographers,detail,630,15.9%,0.408,0.82,$41.32,$43.03,"$89,490",3.1%
29-2033,Nuclear Medicine Technologists,detail,140,12.3%,0.091,0.74,$48.14,$49.30,"$102,540",2.3%
29-2034,Radiologic Technologists and Technicians,detail,1640,8.0%,1.068,0.76,$38.14,$38.66,"$80,410",2.3%
29-2035,Magnetic Resonance Imaging Technologists,detail,240,17.7%,0.155,0.60,$44.10,$42.84,"$89,100",3.4%
29-2040,Emergency Medical Technicians and Paramedics,broad,3180,8.4%,2.064,1.16,$17.97,$19.57,"$40,700",4.1%
29-2051,Dietetic Technicians,detail,430,29.8%,0.282,1.42,$15.92,$16.65,"$34,640",4.0%
29-2052,Pharmacy Technicians,detail,3950,9.4%,2.567,0.90,$18.71,$19.53,"$40,630",3.0%
29-2053,Psychiatric Technicians,detail,1640,5.2%,1.066,1.99,$33.61,$31.54,"$65,610",5.3%
29-2055,Surgical Technologists,detail,920,11.3%,0.600,0.81,$27.39,$27.65,"$57,510",1.9%
29-2056,Veterinary Technologists and Technicians,detail,630,34.1%,0.406,0.54,$15.42,$18.04,"$37,520",11.4%
29-2057,Ophthalmic Medical Technicians,detail,(8),(8),(8),(8),$16.96,$19.31,"$40,170",8.6%
29-2061,Licensed Practical and Licensed Vocational Nurses,detail,7560,7.2%,4.916,1.04,$27.04,$28.13,"$58,520",3.0%
29-2081,"Opticians, Dispensing",detail,780,12.2%,0.508,1.03,$17.95,$20.43,"$42,500",4.7%
29-2091,Orthotists and Prosthetists,detail,120,25.7%,0.081,1.21,$39.14,$34.52,"$71,800",5.0%
29-2092,Hearing Aid Specialists,detail,(8),(8),(8),(8),$28.50,$28.32,"$58,910",4.7%
29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detail,4550,12.4%,2.955,1.31,$20.93,$23.28,"$48,420",5.3%
29-9091,Athletic Trainers,detail,100,25.2%,0.068,0.35,(4),(4),"$57,880",3.6%
29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detail,570,21.8%,0.373,1.01,$23.52,$29.02,"$60,360",6.5%
31-0000,Healthcare Support Occupations,major,88130,3.3%,57.286,1.29,$12.72,$14.85,"$30,890",1.4%
31-1120,Home Health and Personal Care Aides,broad,55890,4.9%,36.328,1.69,$12.10,$12.90,"$26,830",1.4%
31-1131,Nursing Assistants,detail,7360,6.7%,4.787,0.50,$16.31,$16.45,"$34,220",1.7%
31-1132,Orderlies,detail,500,18.4%,0.328,1.02,$22.93,$23.69,"$49,270",7.0%
31-1133,Psychiatric Aides,detail,260,32.7%,0.167,0.44,$19.70,$20.83,"$43,320",10.7%
31-2011,Occupational Therapy Assistants,detail,340,39.4%,0.224,0.73,$35.16,$35.98,"$74,850",2.0%
31-2012,Occupational Therapy Aides,detail,(8),(8),(8),(8),$16.73,$15.82,"$32,900",10.8%
31-2021,Physical Therapist Assistants,detail,530,24.0%,0.344,0.52,$35.04,$34.36,"$71,460",3.4%
31-2022,Physical Therapist Aides,detail,510,31.7%,0.332,0.99,$13.71,$15.52,"$32,280",6.8%
31-9011,Massage Therapists,detail,1460,26.8%,0.950,1.30,$17.53,$20.01,"$41,610",8.7%
31-9091,Dental Assistants,detail,6050,5.6%,3.931,1.64,$17.45,$18.06,"$37,560",2.8%
31-9092,Medical Assistants,detail,9550,7.8%,6.211,1.28,$15.90,$16.79,"$34,920",2.8%
31-9093,Medical Equipment Preparers,detail,600,12.8%,0.389,1.00,$22.75,$22.75,"$47,320",3.2%
31-9094,Medical Transcriptionists,detail,300,26.1%,0.197,0.52,$17.95,$19.52,"$40,590",7.1%
31-9095,Pharmacy Aides,detail,960,35.8%,0.626,2.47,$12.40,$15.91,"$33,090",12.7%
31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detail,1060,17.4%,0.691,1.05,$15.53,$16.22,"$33,740",1.9%
31-9097,Phlebotomists,detail,1420,18.9%,0.923,1.06,$20.97,$21.51,"$44,750",1.7%
31-9099,"Healthcare Support Workers, All Other",detail,1270,13.7%,0.828,1.30,$22.42,$22.45,"$46,700",2.0%
33-0000,Protective Service Occupations,major,40900,3.5%,26.584,1.12,$19.11,$26.69,"$55,500",8.1%
33-1011,First-Line Supervisors of Correctional Officers,detail,620,4.5%,0.402,1.27,$49.96,$50.67,"$105,390",2.0%
33-1012,First-Line Supervisors of Police and Detectives,detail,290,6.3%,0.189,0.23,$75.42,$74.74,"$155,450",2.8%
33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detail,270,4.7%,0.176,0.37,$51.72,$59.55,"$123,860",6.8%
33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",broad,1200,11.2%,0.779,1.39,$23.62,$24.66,"$51,290",5.3%
33-2011,Firefighters,detail,2960,7.2%,1.927,0.87,$31.06,$32.43,"$67,450",2.1%
33-2021,Fire Inspectors and Investigators,detail,60,13.7%,0.037,0.39,(8),(8),(8),(8)
33-2022,Forest Fire Inspectors and Prevention Specialists,detail,60,5.8%,0.037,2.53,$34.78,$37.21,"$77,390",4.2%
33-3012,Correctional Officers and Jailers,detail,5280,12.0%,3.432,1.19,$39.36,$38.14,"$79,330",2.7%
33-3021,Detectives and Criminal Investigators,detail,970,0.5%,0.628,0.87,$48.91,$51.65,"$107,430",2.1%
33-3041,Parking Enforcement Workers,detail,110,6.3%,0.069,1.32,$26.16,$25.15,"$52,300",3.8%
33-3051,Police and Sheriff's Patrol Officers,detail,5630,2.7%,3.662,0.81,$48.89,$48.80,"$101,510",3.4%
33-9011,Animal Control Workers,detail,180,7.9%,0.120,1.47,$25.06,$25.44,"$52,910",3.7%
33-9021,Private Detectives and Investigators,detail,130,19.0%,0.085,0.36,$29.65,$30.05,"$62,510",3.6%
33-9031,Gambling Surveillance Officers and Gambling Investigators,detail,(8),(8),(8),(8),$17.47,$19.58,"$40,730",7.9%
33-9032,Security Guards,detail,18170,6.2%,11.808,1.54,$13.83,$14.99,"$31,180",2.4%
33-9091,Crossing Guards and Flaggers,detail,430,39.3%,0.281,0.49,$17.11,$18.48,"$38,430",6.5%
33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detail,880,12.2%,0.571,0.58,$13.10,$13.44,"$27,960",1.4%
33-9098,"School Bus Monitors and Protective Service Workers, All Other",detail,3140,15.3%,2.038,2.04,$14.39,$16.32,"$33,940",3.2%
35-0000,Food Preparation and Serving Related Occupations,major,156380,1.4%,101.654,1.11,$12.41,$13.73,"$28,570",0.8%
35-1011,Chefs and Head Cooks,detail,1040,19.5%,0.675,0.77,$29.25,$30.13,"$62,680",6.8%
35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detail,9900,8.1%,6.433,0.93,$16.28,$18.01,"$37,460",2.3%
35-2011,"Cooks, Fast Food",detail,15140,7.4%,9.844,2.74,$12.21,$12.59,"$26,190",1.1%
35-2012,"Cooks, Institution and Cafeteria",detail,2520,18.6%,1.641,0.60,$16.29,$17.46,"$36,310",3.4%
35-2014,"Cooks, Restaurant",detail,14510,8.6%,9.430,0.99,$13.53,$13.87,"$28,850",1.2%
35-2015,"Cooks, Short Order",detail,2360,26.7%,1.536,1.48,$12.43,$13.09,"$27,230",2.1%
35-2019,"Cooks, All Other",detail,270,42.4%,0.176,1.34,$17.71,$20.38,"$42,400",6.4%
35-2021,Food Preparation Workers,detail,9600,15.6%,6.238,1.06,$13.25,$13.67,"$28,440",1.3%
35-3011,Bartenders,detail,5450,12.3%,3.542,0.80,$12.27,$13.39,"$27,850",2.7%
35-3023,Fast Food and Counter Workers,detail,48750,4.8%,31.690,1.16,$12.16,$13.26,"$27,580",1.1%
35-3031,Waiters and Waitresses,detail,23430,5.3%,15.230,0.87,$12.19,$13.61,"$28,310",2.7%
35-3041,"Food Servers, Nonrestaurant",detail,1800,10.7%,1.173,0.62,$13.80,$14.64,"$30,460",1.9%
35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detail,8280,14.1%,5.380,1.66,$11.80,$12.36,"$25,710",1.6%
35-9021,Dishwashers,detail,7280,6.6%,4.731,1.35,$12.04,$12.30,"$25,580",1.0%
35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detail,4360,10.0%,2.832,0.98,$12.22,$12.56,"$26,120",1.3%
35-9099,"Food Preparation and Serving Related Workers, All Other",detail,1680,25.0%,1.093,2.22,$12.76,$13.70,"$28,490",2.8%
37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,46370,3.7%,30.144,1.00,$14.55,$16.52,"$34,370",1.7%
37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detail,1080,14.9%,0.701,0.66,$22.99,$24.38,"$50,700",5.5%
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detail,1080,8.9%,0.702,1.00,$24.80,$27.34,"$56,870",4.5%
37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detail,19130,8.2%,12.432,0.85,$15.06,$16.77,"$34,890",2.9%
37-2012,Maids and Housekeeping Cleaners,detail,8660,8.2%,5.628,0.89,$13.12,$14.33,"$29,810",2.0%
37-2021,Pest Control Workers,detail,1010,21.9%,0.656,1.21,$22.45,$22.57,"$46,950",9.2%
37-3011,Landscaping and Groundskeeping Workers,detail,14380,5.2%,9.349,1.50,$13.93,$15.46,"$32,170",2.0%
37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detail,40,33.2%,0.025,0.14,$16.57,$21.12,"$43,930",19.6%
37-3013,Tree Trimmers and Pruners,detail,(8),(8),(8),(8),$13.92,$15.22,"$31,650",5.2%
37-3019,"Grounds Maintenance Workers, All Other",detail,240,46.0%,0.158,1.62,$18.20,$19.04,"$39,600",7.8%
39-0000,Personal Care and Service Occupations,major,35260,4.7%,22.920,1.02,$13.54,$15.89,"$33,060",1.6%
39-1013,First-Line Supervisors of Gambling Services Workers,detail,1290,20.5%,0.837,4.18,$29.16,$28.17,"$58,590",2.3%
39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detail,2770,15.9%,1.798,1.21,$18.78,$21.57,"$44,860",3.4%
39-2011,Animal Trainers,detail,130,33.5%,0.082,0.72,$14.36,$15.61,"$32,460",3.9%
39-2021,Animal Caretakers,detail,1940,15.1%,1.263,0.87,$13.07,$14.38,"$29,910",2.5%
39-3011,Gambling Dealers,detail,2630,19.8%,1.711,2.54,$11.87,$12.71,"$26,440",2.7%
39-3012,Gambling and Sports Book Writers and Runners,detail,100,24.9%,0.065,0.95,$14.60,$16.52,"$34,350",16.1%
39-3019,"Gambling Service Workers, All Other",detail,(8),(8),(8),(8),$13.02,$14.91,"$31,000",5.0%
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detail,980,11.6%,0.638,0.68,$11.96,$12.93,"$26,900",4.3%
39-3091,Amusement and Recreation Attendants,detail,3410,10.7%,2.218,0.96,$12.19,$13.19,"$27,430",1.3%
39-3092,Costume Attendants,detail,70,26.3%,0.043,0.86,$18.10,$24.18,"$50,300",12.9%
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detail,250,18.3%,0.164,1.51,$15.93,$16.31,"$33,930",3.2%
39-3099,"Entertainment Attendants and Related Workers, All Other",detail,(8),(8),(8),(8),$11.87,$13.22,"$27,500",3.6%
39-4021,Funeral Attendants,detail,(8),(8),(8),(8),$14.48,$15.08,"$31,360",9.7%
39-4031,"Morticians, Undertakers, and Funeral Arrangers",detail,(8),(8),(8),(8),$30.32,$36.49,"$75,900",19.7%
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detail,2990,20.9%,1.945,0.74,$13.15,$14.78,"$30,750",5.0%
39-5092,Manicurists and Pedicurists,detail,1830,34.5%,1.191,1.56,$13.00,$13.12,"$27,290",2.7%
39-5094,Skincare Specialists,detail,740,18.5%,0.478,1.24,$15.60,$16.62,"$34,570",4.9%
39-6011,Baggage Porters and Bellhops,detail,440,26.3%,0.288,1.06,$15.21,$15.82,"$32,910",3.0%
39-6012,Concierges,detail,190,22.3%,0.124,0.44,$15.61,$16.32,"$33,940",4.0%
39-7010,Tour and Travel Guides,broad,370,37.6%,0.241,0.73,$14.95,$15.32,"$31,870",4.3%
39-9011,Childcare Workers,detail,6310,14.6%,4.099,1.07,$12.86,$14.29,"$29,730",3.5%
39-9031,Exercise Trainers and Group Fitness Instructors,detail,3270,11.5%,2.125,0.96,$17.55,$20.77,"$43,200",6.0%
39-9032,Recreation Workers,detail,3740,10.9%,2.429,0.99,$12.91,$13.68,"$28,440",1.6%
39-9041,Residential Advisors,detail,660,23.1%,0.430,0.59,$14.38,$16.32,"$33,930",4.0%
39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detail,380,40.9%,0.245,0.59,$14.46,$14.67,"$30,520",4.4%
41-0000,Sales and Related Occupations,major,154620,2.0%,100.509,1.03,$14.54,$19.26,"$40,050",1.7%
41-1011,First-Line Supervisors of Retail Sales Workers,detail,12020,5.5%,7.811,0.98,$20.66,$23.15,"$48,140",2.3%
41-1012,First-Line Supervisors of Non-Retail Sales Workers,detail,1690,10.8%,1.099,0.65,$27.83,$30.45,"$63,330",2.5%
41-2011,Cashiers,detail,48570,7.6%,31.570,1.29,$12.27,$13.65,"$28,390",1.6%
41-2012,Gambling Change Persons and Booth Cashiers,detail,850,42.1%,0.551,3.80,$12.13,$13.10,"$27,250",2.2%
41-2021,Counter and Rental Clerks,detail,7180,6.0%,4.668,1.67,$14.95,$17.63,"$36,670",2.8%
41-2022,Parts Salespersons,detail,3020,14.2%,1.964,1.13,$18.05,$19.54,"$40,630",4.4%
41-2031,Retail Salespersons,detail,44880,6.5%,29.174,0.99,$13.49,$15.56,"$32,360",2.3%
41-3011,Advertising Sales Agents,detail,940,28.0%,0.613,0.69,$26.08,$29.44,"$61,240",8.6%
41-3021,Insurance Sales Agents,detail,2740,8.1%,1.783,0.64,$20.58,$29.10,"$60,540",12.5%
41-3031,"Securities, Commodities, and Financial Services Sales Agents",detail,3100,12.1%,2.013,0.68,$23.77,$28.45,"$59,170",5.5%
41-3041,Travel Agents,detail,210,24.5%,0.140,0.31,$22.51,$21.97,"$45,690",7.9%
41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detail,8830,8.1%,5.738,0.81,$21.86,$28.76,"$59,830",5.9%
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detail,1160,18.2%,0.757,0.36,$38.09,$43.06,"$89,570",4.9%
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detail,13360,5.3%,8.683,0.95,$28.23,$32.91,"$68,460",3.5%
41-9011,Demonstrators and Product Promoters,detail,1350,14.3%,0.881,1.66,$18.94,$18.54,"$38,560",7.9%
41-9021,Real Estate Brokers,detail,550,39.0%,0.358,1.23,$28.44,$39.45,"$82,050",29.1%
41-9022,Real Estate Sales Agents,detail,720,30.3%,0.467,0.42,(8),(8),(8),(8)
41-9031,Sales Engineers,detail,220,33.7%,0.144,0.33,$44.43,$43.31,"$90,080",5.2%
41-9041,Telemarketers,detail,710,32.8%,0.462,0.50,$12.56,$13.50,"$28,080",2.3%
41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detail,(8),(8),(8),(8),$11.72,$11.94,"$24,830",2.8%
41-9099,"Sales and Related Workers, All Other",detail,2370,10.7%,1.544,1.91,$16.55,$19.06,"$39,650",2.9%
43-0000,Office and Administrative Support Occupations,major,183810,1.6%,119.480,0.90,$18.74,$20.35,"$42,320",0.5%
43-1011,First-Line Supervisors of Office and Administrative Support Workers,detail,14840,3.2%,9.645,0.95,$27.24,$28.69,"$59,670",0.9%
43-2011,"Switchboard Operators, Including Answering Service",detail,740,14.0%,0.479,1.03,$14.44,$15.75,"$32,750",2.7%
43-2021,Telephone Operators,detail,50,37.4%,0.036,1.10,$19.57,$18.75,"$39,010",11.6%
43-3011,Bill and Account Collectors,detail,1890,9.5%,1.231,0.77,$18.74,$20.09,"$41,780",2.4%
43-3021,Billing and Posting Clerks,detail,3940,10.5%,2.562,0.81,$17.76,$18.21,"$37,870",1.5%
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detail,13780,4.1%,8.956,0.87,$20.28,$21.54,"$44,810",1.1%
43-3041,Gambling Cage Workers,detail,580,12.3%,0.376,3.85,$14.12,$15.16,"$31,540",2.7%
43-3051,Payroll and Timekeeping Clerks,detail,1880,7.7%,1.221,1.26,$22.66,$23.18,"$48,210",1.3%
43-3061,Procurement Clerks,detail,580,8.3%,0.375,0.83,$22.52,$22.31,"$46,410",1.8%
43-3071,Tellers,detail,3150,8.2%,2.045,0.68,$16.13,$16.64,"$34,610",1.8%
43-3099,"Financial Clerks, All Other",detail,220,31.0%,0.145,0.70,$22.05,$24.33,"$50,600",8.5%
43-4011,Brokerage Clerks,detail,200,29.2%,0.127,0.39,$25.42,$24.73,"$51,430",3.3%
43-4021,Correspondence Clerks,detail,(8),(8),(8),(8),$19.76,$19.73,"$41,040",2.3%
43-4031,"Court, Municipal, and License Clerks",detail,1390,5.4%,0.906,0.86,$23.63,$23.74,"$49,370",2.7%
43-4041,"Credit Authorizers, Checkers, and Clerks",detail,130,22.2%,0.087,0.48,$18.78,$19.84,"$41,270",3.5%
43-4051,Customer Service Representatives,detail,17930,5.4%,11.657,0.59,$17.73,$18.96,"$39,430",2.0%
43-4061,"Eligibility Interviewers, Government Programs",detail,2640,0.4%,1.717,1.80,$23.62,$23.93,"$49,780",3.8%
43-4071,File Clerks,detail,1100,11.9%,0.715,1.03,$17.49,$18.55,"$38,570",3.3%
43-4081,"Hotel, Motel, and Resort Desk Clerks",detail,2250,6.5%,1.465,0.80,$13.28,$13.69,"$28,480",1.6%
43-4111,"Interviewers, Except Eligibility and Loan",detail,2300,12.7%,1.494,1.16,$18.39,$19.84,"$41,260",3.6%
43-4121,"Library Assistants, Clerical",detail,710,13.9%,0.462,0.79,$16.59,$16.71,"$34,760",3.5%
43-4131,Loan Interviewers and Clerks,detail,950,16.1%,0.619,0.44,$20.00,$21.19,"$44,080",2.9%
43-4141,New Accounts Clerks,detail,180,44.2%,0.119,0.40,(8),(8),(8),(8)
43-4151,Order Clerks,detail,2840,12.3%,1.846,1.98,$17.46,$18.26,"$37,980",2.5%
43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detail,1280,15.9%,0.832,1.04,$21.34,$21.22,"$44,140",1.7%
43-4171,Receptionists and Information Clerks,detail,8370,7.8%,5.443,0.76,$14.61,$15.24,"$31,710",1.2%
43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detail,1170,26.3%,0.758,0.90,$15.58,$19.24,"$40,020",7.4%
43-4199,"Information and Record Clerks, All Other",detail,1910,7.6%,1.240,1.18,$21.81,$21.70,"$45,140",2.5%
43-5011,Cargo and Freight Agents,detail,1010,24.4%,0.655,1.00,$20.23,$21.80,"$45,340",10.9%
43-5021,Couriers and Messengers,detail,920,36.9%,0.598,1.18,$14.09,$16.01,"$33,300",5.9%
43-5031,Public Safety Telecommunicators,detail,830,5.3%,0.540,0.83,$30.09,$30.15,"$62,710",1.6%
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detail,2180,9.3%,1.414,1.04,$18.02,$19.28,"$40,100",2.0%
43-5041,"Meter Readers, Utilities",detail,330,30.3%,0.217,1.05,$27.20,$26.43,"$54,970",3.0%
43-5051,Postal Service Clerks,detail,600,0.0%,0.389,0.70,$29.20,$26.58,"$55,280",2.2%
43-5052,Postal Service Mail Carriers,detail,3190,0.0%,2.073,0.90,$30.47,$25.84,"$53,740",2.7%
43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detail,840,0.0%,0.543,0.78,$28.11,$23.97,"$49,870",2.3%
43-5061,"Production, Planning, and Expediting Clerks",detail,4810,14.1%,3.126,1.24,$22.35,$23.79,"$49,480",1.1%
43-5071,"Shipping, Receiving, and Inventory Clerks",detail,10850,7.4%,7.050,1.47,$16.53,$18.05,"$37,540",2.4%
43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detail,1540,16.3%,0.998,2.41,$15.79,$17.03,"$35,430",4.3%
43-6011,Executive Secretaries and Executive Administrative Assistants,detail,3840,7.3%,2.497,0.68,$28.97,$30.26,"$62,940",1.4%
43-6012,Legal Secretaries and Administrative Assistants,detail,1400,20.9%,0.910,0.79,$21.56,$22.88,"$47,590",12.1%
43-6013,Medical Secretaries and Administrative Assistants,detail,8160,6.6%,5.301,1.29,$17.76,$18.58,"$38,640",2.3%
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detail,19080,5.4%,12.399,0.89,$19.59,$20.14,"$41,890",1.3%
43-9021,Data Entry Keyers,detail,1350,11.6%,0.877,0.81,$15.91,$15.90,"$33,070",1.2%
43-9022,Word Processors and Typists,detail,550,14.5%,0.358,1.11,$21.02,$20.47,"$42,570",4.2%
43-9031,Desktop Publishers,detail,40,46.0%,0.029,0.49,$19.87,$23.72,"$49,330",6.5%
43-9041,Insurance Claims and Policy Processing Clerks,detail,2360,9.1%,1.532,0.88,$19.99,$20.69,"$43,040",3.4%
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detail,260,13.6%,0.170,0.30,$16.64,$16.74,"$34,820",2.2%
43-9061,"Office Clerks, General",detail,27440,3.7%,17.836,0.89,$17.28,$18.04,"$37,520",1.3%
43-9071,"Office Machine Operators, Except Computer",detail,610,35.6%,0.394,1.26,$18.83,$19.69,"$40,960",5.0%
43-9081,Proofreaders and Copy Markers,detail,40,39.4%,0.027,0.52,$19.85,$21.37,"$44,440",4.9%
43-9199,"Office and Administrative Support Workers, All Other",detail,4360,7.6%,2.831,2.21,$15.60,$16.64,"$34,620",4.5%
45-0000,"Farming, Fishing, and Forestry Occupations",major,7690,6.6%,5.001,1.52,$12.00,$13.23,"$27,520",2.1%
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detail,210,19.3%,0.136,0.89,$25.57,$25.79,"$53,650",6.5%
45-2011,Agricultural Inspectors,detail,260,0.4%,0.172,1.84,$15.37,$18.50,"$38,470",3.5%
45-2041,"Graders and Sorters, Agricultural Products",detail,520,46.3%,0.337,1.44,$11.97,$13.00,"$27,040",4.1%
45-2091,Agricultural Equipment Operators,detail,420,1.7%,0.270,1.47,$13.52,$13.40,"$27,860",6.4%
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detail,5910,9.9%,3.838,1.91,$11.84,$12.14,"$25,250",1.7%
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detail,180,13.2%,0.118,0.47,$19.92,$20.55,"$42,740",6.6%
45-2099,"Agricultural Workers, All Other",detail,(8),(8),(8),(8),$20.87,$21.05,"$43,770",13.7%
47-0000,Construction and Extraction Occupations,major,82200,2.4%,53.430,1.27,$25.00,$26.92,"$55,990",1.3%
47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detail,6670,5.6%,4.333,1.02,$30.84,$33.70,"$70,090",2.0%
47-2021,Brickmasons and Blockmasons,detail,620,32.5%,0.400,0.97,$25.95,$26.17,"$54,440",8.5%
47-2031,Carpenters,detail,15440,7.7%,10.039,2.01,$24.00,$25.55,"$53,150",3.4%
47-2041,Carpet Installers,detail,340,49.2%,0.222,1.26,$14.98,$17.79,"$37,010",11.6%
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",detail,550,34.3%,0.355,3.20,$25.99,$25.85,"$53,770",10.7%
47-2051,Cement Masons and Concrete Finishers,detail,4530,12.4%,2.942,2.20,$28.20,$29.26,"$60,850",4.1%
47-2061,Construction Laborers,detail,11420,7.0%,7.420,1.07,$20.04,$23.49,"$48,850",2.5%
